"","iso3","lvl3_typ","lvl3_nm","count"
"762","HND","Village","Barra de Cuyamel",1
"763","HND","Village","Barra del Motagua",1
"764","HND","Village","Barra Patuca",1
"765","HND","Village","Barra Ulúa",1
"766","HND","Village","Batalla",1
"767","HND","Village","Belén",1
"768","HND","Village","Benck",1
"769","HND","Village","Boca Cerrada",1
"770","HND","Village","Bonitillo",1
"771","HND","Village","Brus Laguna",1
"772","HND","Village","Bulichampa",1
"773","HND","Village","Burgos",1
"774","HND","Village","Cáceres",1
"775","HND","Village","Calabash Bight",1
"776","HND","Village","Campo Elvir",1
"777","HND","Village","Campo Nuevo",1
"778","HND","Village","Campo Salado Barra",1
"779","HND","Village","Canco",1
"780","HND","Village","Caracas",1
"781","HND","Village","Cauquira",1
"782","HND","Village","Cayo de Venado",1
"783","HND","Village","Cayos Cochinos",1
"784","HND","Village","Ceiba Grande",1
"785","HND","Village","Ceiba Mocha",1
"786","HND","Village","Ceibita Way",1
"787","HND","Village","Chachaguala o Col. Tegucigalpita",1
"788","HND","Village","Chameleconcito",1
"789","HND","Village","Champerio o El Triunfo de Esquipulas",1
"790","HND","Village","Chapagua",1
"791","HND","Village","Chivana",1
"792","HND","Village","Ciriboya",1
"793","HND","Village","Clupki",1
"794","HND","Village","Cocobila",1
"795","HND","Village","Col. Aguán",1
"796","HND","Village","Colonia Gracias a Dios",1
"797","HND","Village","Colonia Río Plátano",1
"798","HND","Village","Colorado Barra",1
"799","HND","Village","Concordia",1
"800","HND","Village","Corozal",2
"801","HND","Village","Corralitos",1
"802","HND","Village","Crawfish Rock",1
"803","HND","Village","Cruta o Walpatara",1
"804","HND","Village","Cusuna",1
"805","HND","Village","Cuyamel",2
"806","HND","Village","Dantillo",1
"807","HND","Village","East End",1
"808","HND","Village","El Bálsamo",1
"809","HND","Village","El Búfalo",1
"810","HND","Village","El Bún",1
"811","HND","Village","El Cacao",1
"812","HND","Village","El Cedro",1
"813","HND","Village","El Cenizo",1
"814","HND","Village","El Chile",1
"815","HND","Village","El Chorrerón",1
"816","HND","Village","El Coco No.1",1
"817","HND","Village","El Diamante",1
"818","HND","Village","El Dorado",1
"819","HND","Village","El Gancho",1
"820","HND","Village","El Guano",1
"821","HND","Village","El Junco",1
"822","HND","Village","El Jute",1
"823","HND","Village","El Naranjo",1
"824","HND","Village","El Paraíso",1
"825","HND","Village","El Perú",1
"826","HND","Village","El Pino",1
"827","HND","Village","El Pital",1
"828","HND","Village","El Porvenir",2
"829","HND","Village","El Rancho",1
"830","HND","Village","El Satal",1
"831","HND","Village","El Satalito",1
"832","HND","Village","El Suspiro",1
"833","HND","Village","El Tamarindo",1
"834","HND","Village","El Tigre",1
"835","HND","Village","El Triunfo de La Cruz",1
"836","HND","Village","El Urraco",1
"837","HND","Village","El Zapotal",1
"838","HND","Village","El Zapote",1
"839","HND","Village","Esparta",1
"840","HND","Village","Feo",1
"841","HND","Village","Flowers Bay",1
"842","HND","Village","Francia",1
"843","HND","Village","French Harbor",1
"844","HND","Village","Frisco No.1",1
"845","HND","Village","Guadalupe",1
"846","HND","Village","Guanaja",1
"847","HND","Village","Hicaque",1
"848","HND","Village","Hisopo",1
"849","HND","Village","Ibans",1
"850","HND","Village","Iralaya",1
"851","HND","Village","Iriona",1
"852","HND","Village","Iriona Viejo",1
"853","HND","Village","Isla de Barbareta",1
"854","HND","Village","Jericó",1
"855","HND","Village","Jonesville Point",1
"856","HND","Village","José Santos Guardiola",1
"857","HND","Village","Jutiapa",1
"858","HND","Village","Kalpo",1
"859","HND","Village","Karasunta o Karasuatla",1
"860","HND","Village","Kilómetro Trece",1
"861","HND","Village","Krata",1
"862","HND","Village","Krausirpi",1
"863","HND","Village","Krupunta",1
"864","HND","Village","La Ausencia",1
"865","HND","Village","La Bomba",1
"866","HND","Village","La Brea",1
"867","HND","Village","La Camisa",1
"868","HND","Village","La Campana",1
"869","HND","Village","La Caoba",1
"870","HND","Village","La Ceiba",1
"871","HND","Village","La Esperanza",1
"872","HND","Village","La Esperanza de Santiago",1
"873","HND","Village","La Fortuna",1
"874","HND","Village","La Frutera",1
"875","HND","Village","La Guadalupe",1
"876","HND","Village","La Hicaca o San Isidro",1
"877","HND","Village","La Ica",1
"878","HND","Village","La Leona o Km. Doce",1
"879","HND","Village","La Libertad",1
"880","HND","Village","La Paz",1
"881","HND","Village","La Pita",1
"882","HND","Village","La Presa",1
"883","HND","Village","La Ruidosa",1
"884","HND","Village","La Sabana",1
"885","HND","Village","La Tarralosa",1
"886","HND","Village","La Unión",1
"887","HND","Village","Laca Tabila",1
"888","HND","Village","Lancetilla",1
"889","HND","Village","Las Camelias",1
"890","HND","Village","Las Crucitas",1
"891","HND","Village","Las Delicias",2
"892","HND","Village","Las Delicias del Norte",1
"893","HND","Village","Las Flores",2
"894","HND","Village","Las Flores de Leán",1
"895","HND","Village","Las Mangas",2
"896","HND","Village","Las Marías",1
"897","HND","Village","Las Palmas",1
"898","HND","Village","Las Quebradas",1
"899","HND","Village","Limera",1
"900","HND","Village","Limón",1
"901","HND","Village","Lis Lis",1
"902","HND","Village","Long The Shore",1
"903","HND","Village","López Bonito",1
"904","HND","Village","Los Cerritos",1
"905","HND","Village","Los Laureles",1
"906","HND","Village","Los Olanchitos",1
"907","HND","Village","Los Planes",1
"908","HND","Village","Lucinda",1
"909","HND","Village","Mangotara",1
"910","HND","Village","Mangrove Bight",1
"911","HND","Village","Masca",1
"912","HND","Village","Medina Abajo",1
"913","HND","Village","Micelly",1
"914","HND","Village","Milla Cuatro",1
"915","HND","Village","Milla Tres",1
"916","HND","Village","Mistruck",1
"917","HND","Village","Monte Sion",1
"918","HND","Village","Muchilena",1
"919","HND","Village","Nisperales",1
"920","HND","Village","Nueva Armenia",1
"921","HND","Village","Nueva Esperanza",1
"922","HND","Village","Nueva Florida",1
"923","HND","Village","Nueva Go",1
"924","HND","Village","Nueva Jerusalén",1
"925","HND","Village","Nuevo Tulián",1
"926","HND","Village","Omoa",1
"927","HND","Village","Orotino",1
"928","HND","Village","Paguales",1
"929","HND","Village","Pakui",1
"930","HND","Village","Palacios",1
"931","HND","Village","Palkaka",1
"932","HND","Village","Papaloteca",1
"933","HND","Village","Paris de Leán",1
"934","HND","Village","Piedra Pintada o La Colorada",1
"935","HND","Village","Piedras Gordas",1
"936","HND","Village","Plan Grande",1
"937","HND","Village","Planes de Bambú",1
"938","HND","Village","Planes de Hicaque",1
"939","HND","Village","Plaplaya",1
"940","HND","Village","Pollytilly Bight",1
"941","HND","Village","Prunnitara",1
"942","HND","Village","Pueblo Nuevo",1
"943","HND","Village","Puente Alto",1
"944","HND","Village","Puerto Arturo",1
"945","HND","Village","Puerto Castilla",1
"946","HND","Village","Puerto Cortés",1
"947","HND","Village","Puerto Lempira",1
"948","HND","Village","Punta de Piedra",1
"949","HND","Village","Punta Gorda",1
"950","HND","Village","Quebrada Grande",1
"951","HND","Village","Ratlaya",1
"952","HND","Village","Raya",1
"953","HND","Village","Río Arriba",2
"954","HND","Village","Río Blanquito",1
"955","HND","Village","Río Chiquito",1
"956","HND","Village","Río Coco",1
"957","HND","Village","Río Coto",1
"958","HND","Village","Río Cuero",1
"959","HND","Village","Río Esteban",1
"960","HND","Village","Río María",1
"961","HND","Village","Río Plátano",1
"962","HND","Village","Río Tinto",1
"963","HND","Village","Roatan",1
"964","HND","Village","Roma",1
"965","HND","Village","Rosita",1
"966","HND","Village","Saladito",1
"967","HND","Village","Salitrán",1
"968","HND","Village","Saltos",1
"969","HND","Village","Sambo Creek",1
"970","HND","Village","San Alejo",1
"971","HND","Village","San Antonio",1
"972","HND","Village","San Antonio de Las Palmas",1
"973","HND","Village","San Cristóbal",1
"974","HND","Village","San Francisco",1
"975","HND","Village","San Francisco de Saco",1
"976","HND","Village","San José",2
"977","HND","Village","San José de Jalisco",1
"978","HND","Village","San José de La Punta",1
"979","HND","Village","San José de Montevideo",1
"980","HND","Village","San Juan",1
"981","HND","Village","San Luis",1
"982","HND","Village","San Marcos de Majaine",1
"983","HND","Village","San Martín",1
"984","HND","Village","Sandy Bay",1
"985","HND","Village","Sangrelaya",1
"986","HND","Village","Santa Elena o Banda Sur",1
"987","HND","Village","Santa Fe",1
"988","HND","Village","Santa Inés",1
"989","HND","Village","Santa Margarita o Guanales",1
"990","HND","Village","Santa Marta",1
"991","HND","Village","Santa Rosa de Aguán",1
"992","HND","Village","Saraguayna",1
"993","HND","Village","Satuye",1
"994","HND","Village","Savannah Bight",1
"995","HND","Village","Sico",1
"996","HND","Village","Sisama",1
"997","HND","Village","Six Huts",1
"998","HND","Village","Sombra Verde",1
"999","HND","Village","Tansin",1
"1000","HND","Village","Tarralosa",1
"1001","HND","Village","Tarros",1
"1002","HND","Village","Tegucigalpita",1
"1003","HND","Village","Tela",1
"1004","HND","Village","Thatch Point",1
"1005","HND","Village","Tierra Firme",1
"1006","HND","Village","Tipilalma",1
"1007","HND","Village","Tocamacho",1
"1008","HND","Village","Tornabé",1
"1009","HND","Village","Travesia",1
"1010","HND","Village","Trípoli",1
"1011","HND","Village","Trujillo",1
"1012","HND","Village","Tuimawala",1
"1013","HND","Village","Tulian Campo",1
"1014","HND","Village","Tuntuntara",1
"1015","HND","Village","Tusidaksa",1
"1016","HND","Village","Uji",1
"1017","HND","Village","Usibila",1
"1018","HND","Village","Utila",1
"1019","HND","Village","Vallecito",1
"1020","HND","Village","Veracruz",1
"1021","HND","Village","Victoria de Cristales",1
"1022","HND","Village","Vuelta Grande",1
"1023","HND","Village","Walpata",1
"1024","HND","Village","Wankiawala o San Bernardo",1
"1025","HND","Village","Warunta",1
"1026","HND","Village","Wauplaya",1
"1027","HND","Village","West End",1
"1028","HND","Village","Yahurabila",1
"1029","HND","Village","Yamanta",1
"1030","HND","Village","Zapotal del Norte",1
"1031","HND","Village","Zona de Reserva",1
"1032","IDN","District","Abang",14
"1033","IDN","District","Abeli",7
"1034","IDN","District","Abepura",11
"1035","IDN","District","Abiansemal",6
"1036","IDN","District","Abun",5
"1037","IDN","District","Adimulyo",11
"1038","IDN","District","Adipala",16
"1039","IDN","District","Adiwerna",15
"1040","IDN","District","Adonara",8
"1041","IDN","District","Adonara Barat",18
"1042","IDN","District","Adonara Tengah",13
"1043","IDN","District","Adonara Timur",21
"1044","IDN","District","Aertembaga",10
"1045","IDN","District","Aesesa",17
"1046","IDN","District","Afulu",9
"1047","IDN","District","Agats",8
"1048","IDN","District","Agrabinta",11
"1049","IDN","District","Aikmel",12
"1050","IDN","District","Aimando Padaido",11
"1051","IDN","District","Aimas",7
"1052","IDN","District","Aimere",10
"1053","IDN","District","Air Besi",14
"1054","IDN","District","Air Buaya",10
"1055","IDN","District","Air Dikit",7
"1056","IDN","District","Air Gegas",6
"1057","IDN","District","Air Joman",4
"1058","IDN","District","Air Manjunto",6
"1059","IDN","District","Air Napal",12
"1060","IDN","District","Air Padang",4
"1061","IDN","District","Air Periukan",15
"1062","IDN","District","Air Putih",10
"1063","IDN","District","Air Rami",11
"1064","IDN","District","Air Saleh",2
"1065","IDN","District","Air Sugihan",5
"1066","IDN","District","Airmadidi",1
"1067","IDN","District","Airpura",10
"1068","IDN","District","Alafan",8
"1069","IDN","District","Alak",12
"1070","IDN","District","Alalak",6
"1071","IDN","District","Alas",8
"1072","IDN","District","Alas Barat",8
"1073","IDN","District","Alasa",8
"1074","IDN","District","Alok",7
"1075","IDN","District","Alok Barat",4
"1076","IDN","District","Alok Timur",10
"1077","IDN","District","Alor Barat Daya",20
"1078","IDN","District","Alor Barat Laut",19
"1079","IDN","District","Alor Selatan",13
"1080","IDN","District","Alor Tengah Utara",14
"1081","IDN","District","Alor Timur",10
"1082","IDN","District","Alor Timur Laut",8
"1083","IDN","District","Alu",6
"1084","IDN","District","Aluh - Aluh",19
"1085","IDN","District","Amabi Oefeto",1
"1086","IDN","District","Amabi Oefeto Timur",8
"1087","IDN","District","Amahai",13
"1088","IDN","District","Amalatu",7
"1089","IDN","District","Amanatun Selatan",8
"1090","IDN","District","Amanatun Utara",2
"1091","IDN","District","Amandraya",20
"1092","IDN","District","Amanuban Selatan",7
"1093","IDN","District","Amanuban Tengah",2
"1094","IDN","District","Amarasi",7
"1095","IDN","District","Amarasi Barat",8
"1096","IDN","District","Amarasi Selatan",5
"1097","IDN","District","Amarasi Timur",4
"1098","IDN","District","Ambal",32
"1099","IDN","District","Ambalawi",6
"1100","IDN","District","Amberbaken",4
"1101","IDN","District","Ambulu",6
"1102","IDN","District","Ambunten",15
"1103","IDN","District","Amfoang Barat Daya",4
"1104","IDN","District","Amfoang Barat Laut",6
"1105","IDN","District","Amfoang Timur",4
"1106","IDN","District","Amfoang Utara",6
"1107","IDN","District","Ampana Kota",10
"1108","IDN","District","Ampana Tete",14
"1109","IDN","District","Ampek Nagari",1
"1110","IDN","District","Ampelgading",10
"1111","IDN","District","Ampenan",10
"1112","IDN","District","Ampibabo",19
"1113","IDN","District","Amurang",8
"1114","IDN","District","Amurang Barat",10
"1115","IDN","District","Amurang Timur",9
"1116","IDN","District","Andam Dewi",14
"1117","IDN","District","Andey",6
"1118","IDN","District","Andowia",14
"1119","IDN","District","Anggalomoare",7
"1120","IDN","District","Anggana",8
"1121","IDN","District","Anggrek",15
"1122","IDN","District","Angkaisera",14
"1123","IDN","District","Angkona",4
"1124","IDN","District","Angsana",14
"1125","IDN","District","Anjatan",7
"1126","IDN","District","Anjongan",3
"1127","IDN","District","Anreapi",5
"1128","IDN","District","Anyar",12
"1129","IDN","District","Apawer Hulu",1
"1130","IDN","District","Arahan",8
"1131","IDN","District","Aramo",13
"1132","IDN","District","Aranday",3
"1133","IDN","District","Arjasa",26
"1134","IDN","District","Arjosari",2
"1135","IDN","District","Aroba",3
"1136","IDN","District","Arongan Lambalek",27
"1137","IDN","District","Arosbaya",18
"1138","IDN","District","Arso",1
"1139","IDN","District","Aru Selatan",15
"1140","IDN","District","Aru Selatan Timur",10
"1141","IDN","District","Aru Selatan Utara",7
"1142","IDN","District","Aru Tengah",22
"1143","IDN","District","Aru Tengah Selatan",7
"1144","IDN","District","Aru Tengah Timur",13
"1145","IDN","District","Aru Utara",12
"1146","IDN","District","Aru Utara Timur Batuley",9
"1147","IDN","District","Arungkeke",7
"1148","IDN","District","Arut Selatan",3
"1149","IDN","District","Asakota",4
"1150","IDN","District","Asembagus",11
"1151","IDN","District","Asemrowo",3
"1152","IDN","District","Asera",8
"1153","IDN","District","Asparaga",2
"1154","IDN","District","Astanajapura",11
"1155","IDN","District","Atadei",15
"1156","IDN","District","Atambua",1
"1157","IDN","District","Atambua Barat",1
"1158","IDN","District","Atambua Selatan",1
"1159","IDN","District","Atinggola",14
"1160","IDN","District","Atsy",4
"1161","IDN","District","Awangpone",17
"1162","IDN","District","Ayah",18
"1163","IDN","District","Ayau",5
"1164","IDN","District","Babah Rot",7
"1165","IDN","District","Babakan",14
